Reward,Throughput,Latency
-6.002037031207154,2.6307848179855475,86.32821849192702
-7.7283566972843545,1.4543540618519502,91.82710759136305
3.9460011461221045,8.896146004882674,49.50144858760569
-3.6812137015127373,6.147063670836838,98.28277372349575
-2.212301422747462,5.200377222814229,74.12678645561691
7.401185855461113,9.48341946060309,20.822336051419764
-0.16715173658671367,1.8049104378024339,19.720621743891474
6.841529947112681,9.715869940366863,28.743399932541813
2.188499309816536,2.1970024192892423,0.0850310947270616
0.11259901004218031,0.46332694309375144,3.5072793305157113
-8.391492623236193,0.3890253066882876,87.8051792992448
-3.559887228514758,0.6864281160117303,42.46315344526488
2.6386960804527835,8.125448800551215,54.86752720098431
4.418818660762967,7.710571717376976,32.917530566140094
-1.1615282694390636,8.521316874001053,96.82845143440116
-3.962988566658553,0.5773868576166796,45.40375424275233
6.573792545775657,6.930429041434245,3.566364956585877
6.557829514438527,6.592722794733968,0.34893280295440476
-0.7519950605862693,2.3532074290752925,31.052024896615617
-9.64514440329773,0.07291716062948095,97.1806156392721
2.4608334164924273,3.536101252705741,10.752678362133139
-9.307786981757074,0.49310390781011293,98.00890889567187
-5.912703637389694,3.1005334488920733,90.13237086281767
-8.366444910626479,1.0896981176666187,94.56143028293097
0.1640611873712694,0.746907140390527,5.828459530192576
-0.9977663038293363,4.679237931103789,56.77004234933125
1.4827333832007703,7.214626454151631,57.3189307095086
-1.7999194068616555,6.166374053503492,79.66293460365146
0.9082098458066028,6.392351303760596,54.84141457953993
-5.178806892216151,3.435878851443533,86.14685743659685
1.5864025777364865,2.7540313344251777,11.676287566886911
-1.6162538629977137,4.344817592771873,59.610714557695864
1.2074432050212005,7.96359636265548,67.56153157634279
-5.872509615418192,2.714646384250292,85.87155999668484
1.1776869392758798,9.841813864233824,86.64126924957944
1.1062962113646733,3.2332112465824157,21.269150352177423
0.0240241167657107,8.573893372626557,85.49869255860847
-2.3849602749736087,5.13994009646355,75.24900371437158
0.38722470460800795,1.202791983051269,8.15567278443261
2.4561030807176323,7.982342879965987,55.26239799248355
2.5825847267617803,8.211062784935443,56.28478058173663
-0.6921661171875062,3.729574715013465,44.21740832200971
6.971671049994257,7.787963391188751,8.162923411944934
-5.513962143715789,3.6655160481665874,91.79478191882376
0.19982736778166643,2.4744432763515203,22.746159085698537
-0.3279610204986607,8.785906550054579,91.13867570553239
-2.122572536104901,3.321146310252087,54.437188463569875
-1.6492737977676928,5.908399297129793,75.57673094897486
-1.3254215352114969,3.0221722071857604,43.475937423972574
-1.2600057093964616,2.6885436596194667,39.48549369015928
-1.4776382739640246,7.040575527025111,85.18213800989136
1.9510303875346304,8.735637580067753,67.84607192533122
-5.843458524130266,1.9043874012640771,77.47845925394343
7.325551736789731,7.972915543688148,6.473638068984167
0.6046273936597872,5.253086811719484,46.48459418059697
-0.343000262967438,2.3115659804167454,26.545662433841834
7.569101100687564,7.661640059926876,0.9253895923931221
8.91377643477394,9.847131793966371,9.333553591924314
5.354468421018246,6.078497970952901,7.24029549934655
7.02809867498111,9.003962580031706,19.758639050505955
-6.776477242646889,0.7575748718652675,75.34052114512157
-5.308656884979509,2.1369999028177133,74.45656787797222
6.708800126711027,6.933693004838018,2.24892878126991
1.5257917224629027,5.095084051870846,35.692923294079435
-0.894488736026072,5.59203499490878,64.86523730934852
-0.8040159881634876,3.3508573822567103,41.54873370420198
0.8583922684003547,9.84413936955898,89.85747101158624
-0.8883476934695214,8.844009568311638,97.32357261781158
1.8073827216308311,9.476113285576202,76.68730563945371
2.097067667217141,6.911689113776619,48.14621446559478
-6.002037031207154,2.6307848179855475,86.32821849192702
-7.7283566972843545,1.4543540618519502,91.82710759136305
3.9460011461221045,8.896146004882674,49.50144858760569
-2.4752986855646855,3.3018213138794614,57.77119999444147
-6.598739804240716,0.45572471881873966,70.54464523059455
7.610731581003409,8.376521498640003,7.657899176365934
3.8882512608632,9.17850961937106,52.90258358507859
8.042131986402174,9.822150207524235,17.800182211220616
-6.478799706848649,3.4424938782615144,99.21293585110162
-1.452519236575168,2.8750010692218817,43.275203057970494
7.224618858967237,9.533122685568994,23.085038266017566
-3.7767057171913345,5.363654963999726,91.40360681191059
2.745103012066287,3.2389031436042117,4.938001315379248
-3.6812137015127373,6.147063670836838,98.28277372349575
-2.212301422747462,5.200377222814229,74.12678645561691
7.401185855461113,9.48341946060309,20.822336051419764
-0.16715173658671367,1.8049104378024339,19.720621743891474
6.841529947112681,9.715869940366863,28.743399932541813
2.188499309816536,2.1970024192892423,0.0850310947270616
0.11259901004218031,0.46332694309375144,3.5072793305157113
-8.391492623236193,0.3890253066882876,87.8051792992448
-3.559887228514758,0.6864281160117303,42.46315344526488
2.6386960804527835,8.125448800551215,54.86752720098431
4.418818660762967,7.710571717376976,32.917530566140094
-1.1615282694390636,8.521316874001053,96.82845143440116
-3.962988566658553,0.5773868576166796,45.40375424275233
6.573792545775657,6.930429041434245,3.566364956585877
6.557829514438527,6.592722794733968,0.34893280295440476
-0.7519950605862693,2.3532074290752925,31.052024896615617
-9.64514440329773,0.07291716062948095,97.1806156392721
2.4608334164924273,3.536101252705741,10.752678362133139
-9.307786981757074,0.49310390781011293,98.00890889567187
-5.912703637389694,3.1005334488920733,90.13237086281767
4.011792268385486,6.296603865790425,22.84811597404939
-0.7000603745414136,2.7673327682139472,34.673931427553605
-1.9460706832008707,5.6637837079672,76.09854391168071
-0.8211164961718493,3.326160294507382,41.472767906792306
3.700847782155627,8.135996740565446,44.35148958409819
-1.4330952935215393,2.428752648825485,38.61847942347024
-0.21751081326078525,2.4653328904081038,26.82843703668889
-4.351135055543212,3.824680683683649,81.7581573922686
2.435471023422741,2.749613105043437,3.1414208162069635
4.572117607278907,6.825576422555191,22.534588152762836
-8.366444910626479,1.0896981176666187,94.56143028293097
0.1640611873712694,0.746907140390527,5.828459530192576
-0.9977663038293363,4.679237931103789,56.77004234933125
1.4827333832007703,7.214626454151631,57.3189307095086
-1.7999194068616555,6.166374053503492,79.66293460365146
0.9082098458066028,6.392351303760596,54.84141457953993
-5.178806892216151,3.435878851443533,86.14685743659685
1.5864025777364865,2.7540313344251777,11.676287566886911
-1.6162538629977137,4.344817592771873,59.610714557695864
1.2074432050212005,7.96359636265548,67.56153157634279
-5.872509615418192,2.714646384250292,85.87155999668484
1.1776869392758798,9.841813864233824,86.64126924957944
1.1062962113646733,3.2332112465824157,21.269150352177423
0.0240241167657107,8.573893372626557,85.49869255860847
-2.3849602749736087,5.13994009646355,75.24900371437158
0.38722470460800795,1.202791983051269,8.15567278443261
2.4561030807176323,7.982342879965987,55.26239799248355
2.5825847267617803,8.211062784935443,56.28478058173663
-0.6921661171875062,3.729574715013465,44.21740832200971
6.971671049994257,7.787963391188751,8.162923411944934
-5.513962143715789,3.6655160481665874,91.79478191882376
0.19982736778166643,2.4744432763515203,22.746159085698537
-0.3279610204986607,8.785906550054579,91.13867570553239
-2.122572536104901,3.321146310252087,54.437188463569875
-1.6492737977676928,5.908399297129793,75.57673094897486
-1.3254215352114969,3.0221722071857604,43.475937423972574
-1.2600057093964616,2.6885436596194667,39.48549369015928
-1.4776382739640246,7.040575527025111,85.18213800989136
1.9510303875346304,8.735637580067753,67.84607192533122
-5.843458524130266,1.9043874012640771,77.47845925394343
-2.0560117867283134,7.523386726338445,95.79398513066758
-2.052541314325556,0.8216276710237791,28.741689853493348
-0.21465669140793175,1.594221834739381,18.088785261473127
-6.204059112959861,2.9031997361324424,91.07258849092304
-2.7038613162887772,6.931752604479006,96.35613920767783
7.016448601045727,8.17781506538092,11.613664643351918
-3.0751905905492105,0.9763147146771223,40.515053052263326
-2.966818529613796,3.393497389049156,63.60315918662951
4.459390213956139,4.605987068248361,1.4659685429222136
-2.7980326334359136,6.979110259926858,97.77142893362772
7.325551736789731,7.972915543688148,6.473638068984167
0.6046273936597872,5.253086811719484,46.48459418059697
-0.343000262967438,2.3115659804167454,26.545662433841834
7.569101100687564,7.661640059926876,0.9253895923931221
8.91377643477394,9.847131793966371,9.333553591924314
5.354468421018246,6.078497970952901,7.24029549934655
7.02809867498111,9.003962580031706,19.758639050505955
-6.776477242646889,0.7575748718652675,75.34052114512157
-5.308656884979509,2.1369999028177133,74.45656787797222
6.708800126711027,6.933693004838018,2.24892878126991
1.5257917224629027,5.095084051870846,35.692923294079435
-0.894488736026072,5.59203499490878,64.86523730934852
-0.8040159881634876,3.3508573822567103,41.54873370420198
0.8583922684003547,9.84413936955898,89.85747101158624
-0.8883476934695214,8.844009568311638,97.32357261781158
1.8073827216308311,9.476113285576202,76.68730563945371
2.097067667217141,6.911689113776619,48.14621446559478
-6.002037031207154,2.6307848179855475,86.32821849192702
-7.7283566972843545,1.4543540618519502,91.82710759136305
3.9460011461221045,8.896146004882674,49.50144858760569
-2.4752986855646855,3.3018213138794614,57.77119999444147
-6.598739804240716,0.45572471881873966,70.54464523059455
7.610731581003409,8.376521498640003,7.657899176365934
3.8882512608632,9.17850961937106,52.90258358507859
8.042131986402174,9.822150207524235,17.800182211220616
-6.478799706848649,3.4424938782615144,99.21293585110162
-1.452519236575168,2.8750010692218817,43.275203057970494
7.224618858967237,9.533122685568994,23.085038266017566
-3.7767057171913345,5.363654963999726,91.40360681191059
2.745103012066287,3.2389031436042117,4.938001315379248
0.20410731024844342,5.638123180652257,54.34015870403813
3.1240287530442385,3.4815415870432584,3.5751283399901967
1.6638469561139715,7.158862278767112,54.9501532265314
4.097279865488686,4.297853942105263,2.0057407661657645
4.944269069887495,7.258604805736793,23.143357358492977
7.942004447618344,8.578163404621495,6.361589570031512
-6.038371767278168,2.073860308293444,81.12232075571612
3.8144298968008776,4.167492258293105,3.530623614922279
2.1687213100504463,3.214125414514287,10.454041044638407
0.8534959600578107,7.345605219542415,64.92109259484604
-3.6812137015127373,6.147063670836838,98.28277372349575
-2.212301422747462,5.200377222814229,74.12678645561691
7.401185855461113,9.48341946060309,20.822336051419764
-0.16715173658671367,1.8049104378024339,19.720621743891474
6.841529947112681,9.715869940366863,28.743399932541813
2.188499309816536,2.1970024192892423,0.0850310947270616
0.11259901004218031,0.46332694309375144,3.5072793305157113
-8.391492623236193,0.3890253066882876,87.8051792992448
-3.559887228514758,0.6864281160117303,42.46315344526488
2.6386960804527835,8.125448800551215,54.86752720098431
4.418818660762967,7.710571717376976,32.917530566140094
-1.1615282694390636,8.521316874001053,96.82845143440116
-3.962988566658553,0.5773868576166796,45.40375424275233
6.573792545775657,6.930429041434245,3.566364956585877
6.557829514438527,6.592722794733968,0.34893280295440476
-0.7519950605862693,2.3532074290752925,31.052024896615617
-9.64514440329773,0.07291716062948095,97.1806156392721
2.4608334164924273,3.536101252705741,10.752678362133139
-9.307786981757074,0.49310390781011293,98.00890889567187
-5.912703637389694,3.1005334488920733,90.13237086281767
4.011792268385486,6.296603865790425,22.84811597404939
-0.7000603745414136,2.7673327682139472,34.673931427553605
-1.9460706832008707,5.6637837079672,76.09854391168071
-0.8211164961718493,3.326160294507382,41.472767906792306
3.700847782155627,8.135996740565446,44.35148958409819
-1.4330952935215393,2.428752648825485,38.61847942347024
-0.21751081326078525,2.4653328904081038,26.82843703668889
-4.351135055543212,3.824680683683649,81.7581573922686
2.435471023422741,2.749613105043437,3.1414208162069635
4.572117607278907,6.825576422555191,22.534588152762836
3.135154347601302,6.465680760513153,33.305264129118505
-2.4103083418814397,1.7000325861963739,41.10340928077814
1.5769286936895162,4.4777719034881365,29.0084320979862
-1.917078674266608,6.271198214512007,81.88276888778616
6.6590807224266815,8.889032751295375,22.299520288686924
-4.490732276674282,0.319241689804346,48.09973966478628
0.32214740949851084,8.709438495101992,83.8729108560348
-0.8864345033591565,6.1103603711298105,69.96794874488967
-5.156624792051209,3.7125402440935975,88.69165036144807
6.126865497984122,8.59697183558582,24.701063376016975
-8.366444910626479,1.0896981176666187,94.56143028293097
0.1640611873712694,0.746907140390527,5.828459530192576
-0.9977663038293363,4.679237931103789,56.77004234933125
1.4827333832007703,7.214626454151631,57.3189307095086
-1.7999194068616555,6.166374053503492,79.66293460365146
0.9082098458066028,6.392351303760596,54.84141457953993
-5.178806892216151,3.435878851443533,86.14685743659685
1.5864025777364865,2.7540313344251777,11.676287566886911
-1.6162538629977137,4.344817592771873,59.610714557695864
1.2074432050212005,7.96359636265548,67.56153157634279
-5.872509615418192,2.714646384250292,85.87155999668484
1.1776869392758798,9.841813864233824,86.64126924957944
1.1062962113646733,3.2332112465824157,21.269150352177423
0.0240241167657107,8.573893372626557,85.49869255860847
-2.3849602749736087,5.13994009646355,75.24900371437158
0.38722470460800795,1.202791983051269,8.15567278443261
2.4561030807176323,7.982342879965987,55.26239799248355
2.5825847267617803,8.211062784935443,56.28478058173663
-0.6921661171875062,3.729574715013465,44.21740832200971
6.971671049994257,7.787963391188751,8.162923411944934
-5.513962143715789,3.6655160481665874,91.79478191882376
0.19982736778166643,2.4744432763515203,22.746159085698537
-0.3279610204986607,8.785906550054579,91.13867570553239
-2.122572536104901,3.321146310252087,54.437188463569875
-1.6492737977676928,5.908399297129793,75.57673094897486
-1.3254215352114969,3.0221722071857604,43.475937423972574
-1.2600057093964616,2.6885436596194667,39.48549369015928
-1.4776382739640246,7.040575527025111,85.18213800989136
1.9510303875346304,8.735637580067753,67.84607192533122
-5.843458524130266,1.9043874012640771,77.47845925394343
-2.0560117867283134,7.523386726338445,95.79398513066758
-2.052541314325556,0.8216276710237791,28.741689853493348
-0.21465669140793175,1.594221834739381,18.088785261473127
-6.204059112959861,2.9031997361324424,91.07258849092304
-2.7038613162887772,6.931752604479006,96.35613920767783
7.016448601045727,8.17781506538092,11.613664643351918
-3.0751905905492105,0.9763147146771223,40.515053052263326
-2.966818529613796,3.393497389049156,63.60315918662951
4.459390213956139,4.605987068248361,1.4659685429222136
-2.7980326334359136,6.979110259926858,97.77142893362772
-1.3776241100704318,7.962615299188906,93.40239409259338
1.0508354855686193,9.306536504884432,82.55701019315812
-7.728537601303215,0.29773018964521225,80.26267790948427
1.1626249816772916,6.533737789586985,53.71112807909692
-2.1683554392614477,1.7817234329422937,39.50078872203741
6.259316520376046,9.422651502628346,31.633349822522995
1.056772008115052,2.4946615264791347,14.378895183640827
2.430627306430101,6.9062030077278855,44.755757012977845
1.960000784542193,6.895981295923999,49.359805113818055
0.23635391779065218,3.657697297308747,34.21343379518095
7.325551736789731,7.972915543688148,6.473638068984167
0.6046273936597872,5.253086811719484,46.48459418059697
-0.343000262967438,2.3115659804167454,26.545662433841834
7.569101100687564,7.661640059926876,0.9253895923931221
8.91377643477394,9.847131793966371,9.333553591924314
5.354468421018246,6.078497970952901,7.24029549934655
7.02809867498111,9.003962580031706,19.758639050505955
-6.776477242646889,0.7575748718652675,75.34052114512157
-5.308656884979509,2.1369999028177133,74.45656787797222
6.708800126711027,6.933693004838018,2.24892878126991
1.5257917224629027,5.095084051870846,35.692923294079435
-0.894488736026072,5.59203499490878,64.86523730934852
-0.8040159881634876,3.3508573822567103,41.54873370420198
0.8583922684003547,9.84413936955898,89.85747101158624
-0.8883476934695214,8.844009568311638,97.32357261781158
1.8073827216308311,9.476113285576202,76.68730563945371
2.097067667217141,6.911689113776619,48.14621446559478
-6.002037031207154,2.6307848179855475,86.32821849192702
-7.7283566972843545,1.4543540618519502,91.82710759136305
3.9460011461221045,8.896146004882674,49.50144858760569
-2.4752986855646855,3.3018213138794614,57.77119999444147
-6.598739804240716,0.45572471881873966,70.54464523059455
7.610731581003409,8.376521498640003,7.657899176365934
3.8882512608632,9.17850961937106,52.90258358507859
8.042131986402174,9.822150207524235,17.800182211220616
-6.478799706848649,3.4424938782615144,99.21293585110162
-1.452519236575168,2.8750010692218817,43.275203057970494
7.224618858967237,9.533122685568994,23.085038266017566
-3.7767057171913345,5.363654963999726,91.40360681191059
2.745103012066287,3.2389031436042117,4.938001315379248
0.20410731024844342,5.638123180652257,54.34015870403813
3.1240287530442385,3.4815415870432584,3.5751283399901967
1.6638469561139715,7.158862278767112,54.9501532265314
4.097279865488686,4.297853942105263,2.0057407661657645
4.944269069887495,7.258604805736793,23.143357358492977
7.942004447618344,8.578163404621495,6.361589570031512
-6.038371767278168,2.073860308293444,81.12232075571612
3.8144298968008776,4.167492258293105,3.530623614922279
2.1687213100504463,3.214125414514287,10.454041044638407
0.8534959600578107,7.345605219542415,64.92109259484604
-2.858904668253344,2.694826242039169,55.53730910292513
-0.08056677283969682,2.1461342253596625,22.267009981993592
7.696204706257749,9.568787880342061,18.725831740843123
-0.04622402008631177,4.132007062521563,41.78231082607874
0.5110247469247804,2.1333669828008803,16.223422358761
-8.87029081583023,0.8049315959215164,96.75222411751747
1.3449935601417313,4.855226223079853,35.10232662938122
-5.982797354198556,2.32976826279897,83.12565616997526
-2.547714303814118,5.760458880697216,83.08173184511334
-5.727897902216591,3.2514812269877327,89.79379129204322
-3.6812137015127373,6.147063670836838,98.28277372349575
-2.212301422747462,5.200377222814229,74.12678645561691
7.401185855461113,9.48341946060309,20.822336051419764
-0.16715173658671367,1.8049104378024339,19.720621743891474
6.841529947112681,9.715869940366863,28.743399932541813
2.188499309816536,2.1970024192892423,0.0850310947270616
0.11259901004218031,0.46332694309375144,3.5072793305157113
-8.391492623236193,0.3890253066882876,87.8051792992448
-3.559887228514758,0.6864281160117303,42.46315344526488
2.6386960804527835,8.125448800551215,54.86752720098431
4.418818660762967,7.710571717376976,32.917530566140094
-1.1615282694390636,8.521316874001053,96.82845143440116
-3.962988566658553,0.5773868576166796,45.40375424275233
6.573792545775657,6.930429041434245,3.566364956585877
6.557829514438527,6.592722794733968,0.34893280295440476
-0.7519950605862693,2.3532074290752925,31.052024896615617
-9.64514440329773,0.07291716062948095,97.1806156392721
2.4608334164924273,3.536101252705741,10.752678362133139
-9.307786981757074,0.49310390781011293,98.00890889567187
-5.912703637389694,3.1005334488920733,90.13237086281767
4.011792268385486,6.296603865790425,22.84811597404939
-0.7000603745414136,2.7673327682139472,34.673931427553605
-1.9460706832008707,5.6637837079672,76.09854391168071
-0.8211164961718493,3.326160294507382,41.472767906792306
3.700847782155627,8.135996740565446,44.35148958409819
-1.4330952935215393,2.428752648825485,38.61847942347024
-0.21751081326078525,2.4653328904081038,26.82843703668889
-4.351135055543212,3.824680683683649,81.7581573922686
2.435471023422741,2.749613105043437,3.1414208162069635
4.572117607278907,6.825576422555191,22.534588152762836
3.135154347601302,6.465680760513153,33.305264129118505
-2.4103083418814397,1.7000325861963739,41.10340928077814
1.5769286936895162,4.4777719034881365,29.0084320979862
-1.917078674266608,6.271198214512007,81.88276888778616
6.6590807224266815,8.889032751295375,22.299520288686924
-4.490732276674282,0.319241689804346,48.09973966478628
0.32214740949851084,8.709438495101992,83.8729108560348
-0.8864345033591565,6.1103603711298105,69.96794874488967
-5.156624792051209,3.7125402440935975,88.69165036144807
6.126865497984122,8.59697183558582,24.701063376016975
-6.718296664652874,0.5123881574873812,72.30684822140255
2.318369296737538,7.33061866961552,50.122493728779816
-6.467515954068133,3.3784109332707777,98.45926887338909
5.340727667428956,8.329733295384257,29.890056279553
-0.3688223028896598,0.048382919040352856,4.172052219300126
2.414905357387484,7.6307031480662735,52.15797790678789
0.4172532977889132,6.2526927705928115,58.35439472803898
-0.15220792061406385,1.1826057199214135,13.348136405354772
3.3103167667282003,7.334953871993371,40.24637105265171
-4.582462213050945,4.84138253118398,94.23844744234925
